等权重,,,,,取相同的时间跨度，和调仓的结果对比,,,,,,减去各自的初值,,,,
datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3,,datetime,"w1,w2,w3=0.1,0.6,0.3","w1,w2,w3=1/3,1/3,1/3",freq=1 back=6,freq=2 back=3
2012/3/7,10994.49287,11218.49377,,,2012/9/6,12468.81139,12919.1177,11040.3067,11417.84368,,2012/9/6,262.09454,614.68215,-959.6933,-582.15632
2012/3/8,11382.63209,11603.30231,,,2012/9/7,12839.34937,13370.38957,11435.28216,11818.13106,,2012/9/7,632.63252,1065.95402,-564.71784,-181.86894
2012/3/9,11472.54949,11631.28366,,,2012/9/10,12943.00264,13418.67108,11445.78461,11833.59821,,2012/9/10,736.28579,1114.23553,-554.21539,-166.40179
2012/3/12,11629.64791,11695.18914,,,2012/9/11,12998.05552,13458.53545,11467.55214,11870.25294,,2012/9/11,791.33867,1154.0999,-532.44786,-129.74706
2012/3/13,11765.94439,11772.24532,,,2012/9/12,12962.73026,13440.66999,11538.31463,11942.54398,,2012/9/12,756.01341,1136.23444,-461.68537,-57.45602
2012/3/14,12064.04326,11916.24141,,,2012/9/13,12832.99199,13280.45773,11606.372,12038.91379,,2012/9/13,626.27514,976.02218,-393.628,38.91379
2012/3/15,11906.06332,11868.33917,,,2012/9/14,12860.5517,13271.39194,11599.05665,12018.69958,,2012/9/14,653.83485,966.95639,-400.94335,18.69958
2012/3/16,11677.17944,11654.5587,,,2012/9/17,12466.19866,12774.93907,11376.19414,11795.08331,,2012/9/17,259.48181,470.50352,-623.80586,-204.91669
2012/3/19,11435.10771,11467.47814,,,2012/9/18,12396.37958,12745.00461,11224.47822,11626.19742,,2012/9/18,189.66273,440.56906,-775.52178,-373.80258
2012/3/20,11403.69963,11415.60158,,,2012/9/19,12396.37958,12745.00461,11142.15783,11554.6254,,2012/9/19,189.66273,440.56906,-857.84217,-445.3746
2012/3/21,11236.59168,11242.17782,,,2012/9/20,12222.10268,12613.88317,10953.08835,11367.53243,,2012/9/20,15.38583,309.44762,-1046.91165,-632.46757
2012/3/22,10884.46722,11036.69323,,,2012/9/21,12308.45484,12675.32063,10821.12778,11206.32392,,2012/9/21,101.73799,370.88508,-1178.87222,-793.67608
2012/3/23,10952.89779,11090.11716,,,2012/9/24,12425.00045,12729.40287,10884.38875,11265.89484,,2012/9/24,218.2836,424.96732,-1115.61125,-734.10516
2012/3/26,10961.3026,11101.16204,,,2012/9/25,12423.8036,12740.56199,10928.72303,11296.24313,,2012/9/25,217.08675,436.12644,-1071.27697,-703.75687
2012/3/27,10680.29739,10895.91655,,,2012/9/26,12537.35654,12828.7536,10737.09279,11097.50539,,2012/9/26,330.63969,524.31805,-1262.90721,-902.49461
2012/3/28,10895.40906,11140.73476,,,2012/9/27,12380.96929,12728.9286,10983.61386,11351.17569,,2012/9/27,174.25244,424.49305,-1016.38614,-648.82431
2012/3/29,11074.00131,11310.90691,,,2012/9/28,12293.91881,12688.88733,11178.23843,11539.13736,,2012/9/28,87.20196,384.45178,-821.76157,-460.86264
2012/3/30,11074.00131,11310.90691,,,2012/10/8,12003.26082,12482.30191,11178.23843,11472.78889,,2012/10/8,-203.45603,177.86636,-821.76157,-527.21111
2012/4/5,11284.52538,11521.80315,,,2012/10/9,12041.95221,12476.77715,11381.99361,11688.85615,,2012/10/9,-164.76464,172.3416,-618.00639,-311.14385
2012/4/6,11342.10474,11551.50483,,,2012/10/10,12143.06193,12527.36616,11393.53191,11719.23517,,2012/10/10,-63.65492,222.93061,-606.46809,-280.76483
2012/4/9,11109.26048,11404.30533,,,2012/10/11,12128.10443,12531.63603,11291.00548,11581.53134,,2012/10/11,-78.61242,227.20048,-708.99452,-418.46866
2012/4/10,11100.59184,11422.15145,,,2012/10/12,12368.38486,12864.02855,11329.78595,11594.64779,,2012/10/12,161.66801,559.593,-670.21405,-405.35221
2012/4/11,11081.08294,11425.70546,,,2012/10/15,12378.17567,12856.07662,11320.02548,11625.40733,,2012/10/15,171.45882,551.64107,-679.97452,-374.59267
2012/4/12,11224.67128,11555.75007,,,2012/10/16,12074.14315,12536.52965,11426.98021,11768.73566,,2012/10/16,-132.5737,232.0941,-573.01979,-231.26434
2012/4/13,11227.5285,11570.76914,,,2012/10/17,12193.16899,12684.52391,11454.20555,11778.93926,,2012/10/17,-13.54786,380.08836,-545.79445,-221.06074
2012/4/16,11354.9074,11700.86203,,,2012/10/18,12048.75716,12541.1031,11577.4063,11916.19846,,2012/10/18,-157.95969,236.66755,-422.5937,-83.80154
2012/4/17,11373.33293,11708.05235,,,2012/10/19,11748.29168,12317.70026,11580.55424,11920.46585,,2012/10/19,-458.42517,13.26471,-419.44576,-79.53415
2012/4/18,11372.3368,11726.35232,,,2012/10/22,11748.29168,12317.70026,11618.84502,11930.56346,,2012/10/22,-458.42517,13.26471,-381.15498,-69.43654
2012/4/19,11156.91383,11531.42895,,,2012/10/23,11956.1275,12532.08502,11453.36569,11720.96262,,2012/10/23,-250.58935,227.64947,-546.63431,-279.03738
2012/4/20,11106.33674,11502.68921,,,2012/10/24,12188.82745,12752.59727,11428.76965,11701.72775,,2012/10/24,-17.8894,448.16172,-571.23035,-298.27225
2012/4/23,11094.20255,11471.85596,,,2012/10/25,12273.61559,12828.16675,11394.24804,11663.45253,,2012/10/25,66.89874,523.7312,-605.75196,-336.54747
2012/4/24,10860.26833,11275.20503,,,2012/10/26,12356.73351,12893.05748,11221.98688,11467.37855,,2012/10/26,150.01666,588.62193,-778.01312,-532.62145
2012/4/25,10779.90042,11221.86325,,,2012/10/29,12462.07876,12954.01552,11175.50468,11424.26559,,2012/10/29,255.36191,649.57997,-824.49532,-575.73441
2012/4/26,10779.96785,11229.48271,,,2012/10/30,12494.3913,12994.95145,11180.21338,11439.29439,,2012/10/30,287.67445,690.5159,-819.78662,-560.70561
2012/4/27,10815.02261,11274.08109,,,2012/10/31,12800.32034,13168.36036,11226.73551,11487.35954,,2012/10/31,593.60349,863.92481,-773.26449,-512.64046
2012/5/2,10815.02261,11274.08109,,,2012/11/1,12553.13576,12945.34485,11226.73551,11487.35954,,2012/11/1,346.41891,640.9093,-773.26449,-512.64046
2012/5/3,10865.08206,11343.48202,,,2012/11/2,12732.33058,13086.14507,11286.90775,11566.96261,,2012/11/2,525.61373,781.70952,-713.09225,-433.03739
2012/5/4,10837.36266,11313.18146,,,2012/11/5,12900.97038,13268.79752,11205.4295,11548.07801,,2012/11/5,694.25353,964.36197,-794.5705,-451.92199
2012/5/7,10729.50579,11207.37352,,,2012/11/6,13051.42072,13407.11141,11052.98373,11454.35392,,2012/11/6,844.70387,1102.67586,-947.01627,-545.64608
2012/5/8,10763.47561,11224.32358,,,2012/11/7,13240.04634,13588.64054,11059.51498,11466.9627,,2012/11/7,1033.32949,1284.20499,-940.48502,-533.0373
2012/5/9,10540.48068,11038.87686,,,2012/11/8,13451.706,13676.72176,10906.09005,11288.68423,,2012/11/8,1244.98915,1372.28621,-1093.90995,-711.31577
2012/5/10,10578.06047,11059.594,,,2012/11/9,13291.56507,13629.03645,10899.53832,11309.24628,,2012/11/9,1084.84822,1324.6009,-1100.46168,-690.75372
2012/5/11,10664.90815,11119.26477,,,2012/11/12,13360.1051,13583.79912,10865.87689,11380.76963,,2012/11/12,1153.38825,1279.36357,-1134.12311,-619.23037
2012/5/14,10431.90521,10916.07733,,,2012/11/13,13537.37898,13700.91979,10686.53556,11183.58451,,2012/11/13,1330.66213,1396.48424,-1313.46444,-816.41549
2012/5/15,10446.78199,10948.11646,,,2012/11/14,13528.6877,13690.04254,10753.42261,11214.12023,,2012/11/14,1321.97085,1385.60699,-1246.57739,-785.87977
2012/5/16,10255.34065,10784.43814,,,2012/11/15,13483.91857,13766.84484,10601.93843,11058.51175,,2012/11/15,1277.20172,1462.40929,-1398.06157,-941.48825
2012/5/17,10131.5152,10669.522,,,2012/11/16,13633.50226,13835.85603,10464.45242,10952.5715,,2012/11/16,1426.78541,1531.42048,-1535.54758,-1047.4285
2012/5/18,10043.19462,10560.08611,,,2012/11/19,13598.80779,13800.09752,10240.0007,10862.51766,,2012/11/19,1392.09094,1495.66197,-1759.9993,-1137.48234
2012/5/21,9978.587921,10508.83356,,,2012/11/20,13390.32233,13626.69849,10208.61829,10811.76208,,2012/11/20,1183.60548,1322.26294,-1791.38171,-1188.23792
2012/5/22,10085.40572,10607.45529,,,2012/11/21,13390.32233,13626.69849,10272.33459,10915.71929,,2012/11/21,1183.60548,1322.26294,-1727.66541,-1084.28071
2012/5/23,9938.924095,10481.63593,,,2012/11/22,13232.59665,13493.00206,10115.63953,10805.66228,,2012/11/22,1025.8798,1188.56651,-1884.36047,-1194.33772
2012/5/24,9998.761573,10555.08013,,,2012/11/23,13130.42914,13398.7262,10213.47387,10878.77111,,2012/11/23,923.71229,1094.29065,-1786.52613,-1121.22889
2012/5/25,9972.405724,10502.79286,,,2012/11/26,13001.83258,13246.24996,10094.53321,10832.17099,,2012/11/26,795.11573,941.81441,-1905.46679,-1167.82901
2012/5/28,9730.276009,10359.15991,,,2012/11/27,12718.02149,12999.87794,9990.538036,10718.64775,,2012/11/27,511.30464,695.44239,-2009.461964,-1281.35225
2012/5/29,9502.992427,10208.81327,,,2012/11/28,12387.346,12678.08625,9847.10225,10597.64499,,2012/11/28,180.62915,373.6507,-2152.89775,-1402.35501
2012/5/30,9436.011503,10157.94137,,,2012/11/29,12485.04469,12751.87759,9805.502127,10550.97878,,2012/11/29,278.32784,447.44204,-2194.497873,-1449.02122
2012/5/31,9500.296043,10196.12171,,,2012/11/30,12604.92341,12788.60067,9809.847588,10586.88,,2012/11/30,398.20656,484.16512,-2190.152412,-1413.12
2012/6/1,9500.296043,10196.12171,,,2012/12/3,12744.07493,12922.65144,9809.847588,10289.54807,,2012/12/3,537.35808,618.21589,-2190.152412,-1710.45193
2012/6/4,9658.31161,10323.21047,,,2012/12/4,12732.38476,12898.27348,9931.879601,10405.8251,,2012/12/4,525.66791,593.83793,-2068.120399,-1594.1749
2012/6/5,9933.498459,10625.09367,,,2012/12/5,12403.67457,12530.21835,10247.00379,10738.69141,,2012/12/5,196.95772,225.7828,-1752.99621,-1261.30859
2012/6/6,9917.604339,10623.53156,,,2012/12/6,12257.40558,12437.81093,10260.00627,10756.91302,,2012/12/6,50.68873,133.37538,-1739.99373,-1243.08698
2012/6/7,10103.87885,10849.97619,,,2012/12/7,11571.38493,11712.2,10485.53383,11000.94653,,2012/12/7,-635.33192,-592.23555,-1514.46617,-999.05347
2012/6/8,10274.74081,11014.95745,,,2012/12/10,11632.56671,11771.89951,10645.38226,11163.56405,,2012/12/10,-574.15014,-532.53604,-1354.61774,-836.43595
2012/6/11,10297.81383,11019.56148,,,2012/12/11,11665.74433,11751.52919,10640.0366,11152.18961,,2012/12/11,-540.97252,-552.90636,-1359.9634,-847.81039
2012/6/12,10262.84465,11047.436,,,2012/12/12,11424.56784,11612.57903,10665.75771,11197.17681,,2012/12/12,-782.14901,-691.85652,-1334.24229,-802.82319
2012/6/13,10078.03585,10862.2088,,,2012/12/13,11430.9183,11746.42847,10493.0499,11019.75804,,2012/12/13,-775.79855,-558.00708,-1506.9501,-980.24196
2012/6/14,10466.88058,11348.04006,,,2012/12/14,11430.9183,11746.42847,11013.2097,11585.37155,,2012/12/14,-775.79855,-558.00708,-986.7903,-414.62845
2012/6/15,10604.13448,11477.05061,,,2012/12/17,11733.04705,11942.14662,11117.42362,11689.21035,,2012/12/17,-473.6698,-362.28893,-882.57638,-310.78965
2012/6/18,10642.7653,11537.87965,,,2012/12/18,11707.32708,11897.09734,11176.76597,11756.81198,,2012/12/18,-499.38977,-407.33821,-823.23403,-243.18802
2012/6/19,10752.67721,11624.40811,,,2012/12/19,11786.52655,11948.51606,11238.58863,11812.53207,,2012/12/19,-420.1903,-355.91949,-761.41137,-187.46793
2012/6/20,10701.36537,11566.84272,,,2012/12/20,11704.50172,11911.2781,11186.83528,11757.6379,,2012/12/20,-502.21513,-393.15745,-813.16472,-242.3621
2012/6/21,10660.00578,11495.14816,,,2012/12/21,11278.61404,11583.74172,11112.30832,11671.81953,,2012/12/21,-928.10281,-720.69383,-887.69168,-328.18047
2012/6/25,10646.57158,11483.12861,,,2012/12/24,11340.46675,11619.54435,11137.2695,11699.44594,,2012/12/24,-866.2501,-684.8912,-862.7305,-300.55406
2012/6/26,10902.61904,11795.31243,,,2012/12/25,11540.99998,11820.03967,11466.806,12056.02884,,2012/12/25,-665.71687,-484.39588,-533.194,56.02884
2012/6/27,11047.79628,11894.50346,,,2012/12/26,11834.0527,12243.48535,11542.27785,12119.15342,,2012/12/26,-372.66415,-60.9502,-457.72215,119.15342
2012/6/28,11091.92429,11905.16178,,,2012/12/27,11660.50232,12020.44201,11525.81671,12091.19584,,2012/12/27,-546.21453,-283.99354,-474.18329,91.19584
2012/6/29,11283.1531,12093.77332,,,2012/12/28,11836.28522,12169.46847,11709.73753,12279.58004,,2012/12/28,-370.43163,-134.96708,-290.26247,279.58004
2012/7/2,11576.55082,12369.56441,,,2012/12/31,12055.42158,12316.18626,12003.72032,12577.77423,,2012/12/31,-151.29527,11.75071,3.72032,577.77423
2012/7/3,11576.55082,12369.56441,,,2013/1/4,11845.24421,12098.81488,12003.72032,12577.77423,,2013/1/4,-361.47264,-205.62067,3.72032,577.77423
2012/7/4,11799.99104,12562.16061,,,2013/1/7,11787.15991,11968.17354,12146.2958,12711.34051,,2013/1/7,-419.55694,-336.26201,146.2958,711.34051
2012/7/5,12067.89627,12719.05322,,,2013/1/8,11441.08339,11647.85685,12298.09243,12946.78735,,2013/1/8,-765.63346,-656.5787,298.09243,946.78735
2012/7/6,12071.05042,12739.18099,,,2013/1/9,11517.76907,11680.53091,12360.16171,13043.36622,,2013/1/9,-688.94778,-623.90464,360.16171,1043.36622
2012/7/9,12150.68677,12777.34375,,,2013/1/10,11739.94447,11924.35259,12371.41083,13057.87343,,2013/1/10,-466.77238,-380.08296,371.41083,1057.87343
2012/7/10,12294.29929,12773.25269,,,2013/1/11,11731.8625,11860.05821,12300.23463,13011.3051,,2013/1/11,-474.85435,-444.37734,300.23463,1011.3051
2012/7/11,13000.93659,13391.25511,,,2013/1/14,11674.59807,11830.05873,12793.37936,13505.46059,,2013/1/14,-532.11878,-474.37682,793.37936,1505.46059
2012/7/12,13068.28886,13437.59143,,,2013/1/15,11456.56926,11661.23685,12826.56697,13543.96835,,2013/1/15,-750.14759,-643.1987,826.56697,1543.96835
2012/7/13,13501.47552,13635.17993,,,2013/1/16,11176.09627,11387.72655,12910.14408,13683.58281,,2013/1/16,-1030.62058,-916.709,910.14408,1683.58281
2012/7/16,12825.14345,13199.30317,,,2013/1/17,11199.25836,11447.90979,12628.28676,13355.58085,,2013/1/17,-1007.45849,-856.52576,628.28676,1355.58085
2012/7/17,12880.57443,13300.9716,,,2013/1/18,11226.28132,11438.25775,12720.12975,13419.95747,,2013/1/18,-980.43553,-866.1778,720.12975,1419.95747
2012/7/18,12856.23912,13308.51779,,,2013/1/21,11226.28132,11438.25775,12684.76256,13321.32903,,2013/1/21,-980.43553,-866.1778,684.76256,1321.32903
2012/7/19,12615.83533,13190.32671,,,2013/1/22,11361.50416,11526.75519,12599.94251,13179.22716,,2013/1/22,-845.21269,-777.68036,599.94251,1179.22716
2012/7/20,12918.62798,13428.05616,,,2013/1/23,11515.97729,11665.13827,12783.66053,13376.86563,,2013/1/23,-690.73956,-639.29728,783.66053,1376.86563
2012/7/23,13001.64411,13436.23798,,,2013/1/24,11538.27766,11671.73496,12727.8672,13304.05794,,2013/1/24,-668.43919,-632.70059,727.8672,1304.05794
2012/7/24,12682.79537,13198.89381,,,2013/1/25,11555.45283,11676.01913,12522.15939,13051.14396,,2013/1/25,-651.26402,-628.41642,522.15939,1051.14396
2012/7/25,12995.1502,13543.12189,,,2013/1/28,11447.55332,11599.863,12760.06858,13200.42649,,2013/1/28,-759.16353,-704.57255,760.06858,1200.42649
2012/7/26,13075.42668,13653.89325,,,2013/1/29,11481.47883,11616.84797,12865.4729,13293.98584,,2013/1/29,-725.23802,-687.58758,865.4729,1293.98584
2012/7/27,13222.00806,13764.72698,,,2013/1/30,11676.98376,11881.46934,12959.20569,13405.91305,,2013/1/30,-529.73309,-422.96621,959.20569,1405.91305
2012/7/30,12995.75498,13627.41722,,,2013/1/31,11702.642,11927.93871,12851.5818,13256.10623,,2013/1/31,-504.07485,-376.49684,851.5818,1256.10623
2012/7/31,12995.75498,13627.41722,,,2013/2/1,11625.60832,11850.48306,12851.5818,13475.4764,,2013/2/1,-581.10853,-453.95249,851.5818,1475.4764
2012/8/1,12954.78039,13595.86814,,,2013/2/4,11532.03572,11759.55663,12899.75077,13394.7976,,2013/2/4,-674.68113,-544.87892,899.75077,1394.7976
2012/8/2,13036.87015,13697.34258,,,2013/2/5,11346.56886,11653.92083,12837.91846,13617.8347,,2013/2/5,-860.14799,-650.51472,837.91846,1617.8347
2012/8/3,13092.21491,13740.72316,,,2013/2/6,11477.67472,11809.04596,12902.61506,13634.94404,,2013/2/6,-729.04213,-495.38959,902.61506,1634.94404
2012/8/6,13274.82539,13724.28586,,,2013/2/7,11433.85726,11785.92739,12618.45364,13690.01854,,2013/2/7,-772.85959,-518.50816,618.45364,1690.01854
2012/8/7,13282.83875,13699.11837,,,2013/2/8,11460.46457,11774.55378,12509.52899,13706.80836,,2013/2/8,-746.25228,-529.88177,509.52899,1706.80836
2012/8/8,13296.20453,13642.52359,,,2013/2/18,11425.76805,11748.70406,12473.06494,13597.06193,,2013/2/18,-780.9488,-555.73149,473.06494,1597.06193
2012/8/9,13088.47158,13495.88079,,,2013/2/19,11364.18457,11648.48143,12370.58814,13468.14489,,2013/2/19,-842.53228,-655.95412,370.58814,1468.14489
2012/8/10,13189.89568,13542.33594,,,2013/2/20,11544.48649,11836.21176,12288.53258,13569.59239,,2013/2/20,-662.23036,-468.22379,288.53258,1569.59239
2012/8/13,12936.74723,13250.98608,,,2013/2/21,11695.79658,11931.1731,11841.45753,13390.52889,,2013/2/21,-510.92027,-373.26245,-158.54247,1390.52889
2012/8/14,13137.61068,13366.76858,,,2013/2/22,11959.00221,12031.18279,11780.75084,13571.70982,,2013/2/22,-247.71464,-273.25276,-219.24916,1571.70982
2012/8/15,13120.46095,13359.85408,,,2013/2/25,11764.71248,11912.738,11854.10299,13513.77846,,2013/2/25,-442.00437,-391.69755,-145.89701,1513.77846
2012/8/16,13086.43299,13279.94424,,,2013/2/26,11679.26028,11857.47678,11829.5203,13372.08491,,2013/2/26,-527.45657,-446.95877,-170.4797,1372.08491
2012/8/17,13250.21698,13407.82358,,,2013/2/27,11679.26028,11857.47678,11989.19512,13444.51793,,2013/2/27,-527.45657,-446.95877,-10.80488,1444.51793
2012/8/20,13407.55979,13658.25555,,,2013/2/28,11776.41318,12003.33633,12383.74284,13628.24308,,2013/2/28,-430.30367,-301.09922,383.74284,1628.24308
2012/8/21,13407.55979,13658.25555,,,2013/3/1,11955.14106,12113.74113,12383.74284,13628.24308,,2013/3/1,-251.57579,-190.69442,383.74284,1628.24308
2012/8/22,13216.05819,13317.70638,,,2013/3/4,11937.50329,12136.41933,12123.68639,12942.14235,,2013/3/4,-269.21356,-168.01622,123.68639,942.14235
2012/8/23,13450.60936,13734.06448,,,2013/3/5,12182.42036,12319.33318,12486.06435,13657.20764,,2013/3/5,-24.29649,14.89763,486.06435,1657.20764
2012/8/24,13565.56416,13885.70215,,,2013/3/6,12487.99722,12786.54745,12647.41496,13792.53068,,2013/3/6,281.28037,482.1119,647.41496,1792.53068
2012/8/27,13284.70346,13653.58144,,,2013/3/7,12537.33466,12835.51611,12502.669,13457.20333,,2013/3/7,330.61781,531.08056,502.669,1457.20333
2012/8/28,13135.49953,13545.05654,,,2013/3/8,12387.90422,12734.80382,12390.58012,13449.99879,,2013/3/8,181.18737,430.36827,390.58012,1449.99879
2012/8/29,13137.73418,13467.60733,,,2013/3/11,12490.95871,12907.57233,12316.95562,13266.35352,,2013/3/11,284.24186,603.13678,316.95562,1266.35352
2012/8/30,12789.23689,13151.48205,,,2013/3/12,12566.96592,12910.25256,12050.82602,12950.59667,,2013/3/12,360.24907,605.81701,50.82602,950.59667
2012/8/31,12640.49608,13053.55193,,,2013/3/13,12644.87907,12922.99686,11978.40889,12885.33601,,2013/3/13,438.16222,618.56131,-21.59111,885.33601
2012/9/3,12594.52551,13023.35688,,,2013/3/14,12457.62822,12685.40072,11932.28458,12931.32807,,2013/3/14,250.91137,380.96517,-67.71542,931.32807
2012/9/4,12661.66266,13078.43065,,,2013/3/15,12457.02512,12690.60084,11956.73944,13037.55651,,2013/3/15,250.30827,386.16529,-43.26056,1037.55651
2012/9/5,12426.68661,12862.74417,,,2013/3/18,12561.63418,12791.49822,11756.85633,12868.7248,,2013/3/18,354.91733,487.06267,-243.14367,868.7248
2012/9/6,12468.81139,12919.1177,,,2013/3/19,12632.6094,12744.48634,11777.90079,13027.86475,,2013/3/19,425.89255,440.05079,-222.09921,1027.86475
2012/9/7,12839.34937,13370.38957,,,2013/3/20,12537.71724,12653.94163,12167.49623,13639.57314,,2013/3/20,331.00039,349.50608,167.49623,1639.57314
2012/9/10,12943.00264,13418.67108,,,2013/3/21,12308.68363,12460.73317,12202.15128,13629.78985,,2013/3/21,101.96678,156.29762,202.15128,1629.78985
2012/9/11,12998.05552,13458.53545,,,2013/3/22,12212.66489,12424.08252,12234.98814,13655.17855,,2013/3/22,5.94804,119.64697,234.98814,1655.17855
2012/9/12,12962.73026,13440.66999,,,2013/3/25,12297.20295,12499.05226,12226.17347,13643.20613,,2013/3/25,90.4861,194.61671,226.17347,1643.20613
2012/9/13,12832.99199,13280.45773,,,2013/3/26,12297.20295,12499.05226,12128.15942,13311.65383,,2013/3/26,90.4861,194.61671,128.15942,1311.65383
2012/9/14,12860.5517,13271.39194,,,2013/3/27,12403.91032,12606.77836,12073.4731,13377.45096,,2013/3/27,197.19347,302.34281,73.4731,1377.45096
2012/9/17,12466.19866,12774.93907,,,2013/3/28,12336.10621,12496.41991,11681.12019,12584.37812,,2013/3/28,129.38936,191.98436,-318.87981,584.37812
2012/9/18,12396.37958,12745.00461,,,2013/3/29,12477.22952,12682.91398,11648.12507,12630.56046,,2013/3/29,270.51267,378.47843,-351.87493,630.56046
2012/9/19,12396.37958,12745.00461,,,2013/4/1,12550.35996,12702.65436,11648.12507,12604.62979,,2013/4/1,343.64311,398.21881,-351.87493,604.62979
2012/9/20,12222.10268,12613.88317,,,2013/4/2,12510.26583,12662.39137,11560.10475,12555.27736,,2013/4/2,303.54898,357.95582,-439.89525,555.27736
2012/9/21,12308.45484,12675.32063,,,2013/4/3,12219.27129,12440.5863,11627.26164,12658.14599,,2013/4/3,12.55444,136.15075,-372.73836,658.14599
2012/9/24,12425.00045,12729.40287,,,2013/4/8,12170.70713,12392.11038,11630.59212,12593.988,,2013/4/8,-36.00972,87.67483,-369.40788,593.988
2012/9/25,12423.8036,12740.56199,,,2013/4/9,12336.47623,12518.4771,11652.4277,12636.09236,,2013/4/9,129.75938,214.04155,-347.5723,636.09236
